user_id,session_id,timestamp_start,duration,num_actions,uniq_resources,num_file_open,num_file_delete,external_drive_use,night_activity,weekend_activity,web_connections_count,sensitive_keywords_detected,email_external_count,auth_failed_count,new_ip_login,actions_seq,entropy_of_activity_timeline,is_anomaly
user_130,99f57a4b-1bec-4c31-ba39-e383b2a0ee2f,2025-01-01 12:06:00,9.23,16,1,1,0,0,0,0,11,0,2,0,1,download download read read download write read open download open write write open email download upload,2.3829,0
user_91,442c960b-d7f2-47e0-a8d6-6e1bb7ce7667,2025-01-01 05:48:00,13.18,34,6,14,1,0,1,0,3,0,1,0,0,email upload download download write open read open download read email write download close open close email write close upload open download download download read download read close open download email email write upload,2.7197,0
user_57,6d91c3e9-53de-4f65-b7d3-249889526751,2025-01-01 09:30:00,27.02,15,9,4,0,0,0,0,11,0,0,0,0,close download close close read download close upload email read open close close close close,2.0402,0
user_130,a122224b-af5f-4dce-9ac2-c28798706d8f,2025-01-01 21:49:00,3.57,16,8,4,0,0,0,0,14,0,0,0,0,close close close close read email upload write write close write upload write read read upload,2.18,0
user_42,4a75890a-e87c-4878-86ef-726ef01912bc,2025-01-01 17:20:00,15.84,24,10,8,1,1,0,0,15,0,0,1,0,upload email close open close download email email close download email email upload upload upload read write write download upload upload read download close,2.6217,0
user_146,ca807dc8-05dc-4c61-b360-b49e27ea3c46,2025-01-01 14:17:00,26.71,46,1,19,0,0,0,0,11,0,2,0,0,read download open read close email close read write open email read open close open write close upload read open open download close read write write download open download download upload upload open read write download email open upload read upload close open email download read,2.7381,0
user_4,828a4670-f730-48fd-8ba9-9539ecaf9fe1,2025-01-01 12:35:00,13.1,33,6,13,0,0,0,0,4,0,0,0,0,download email write close email email close open read close upload read open close open close write download download open write download upload download upload download download email upload read upload read upload,2.7557,0
user_127,7909304e-b492-4cc6-8aa7-b9a838b3ab9e,2025-01-01 17:58:00,19.83,51,9,18,1,0,0,0,11,0,1,0,0,download open email read open email email upload download open email read upload email email write upload read email write close close open upload upload open close upload close read email close write close email email email read download email email close read upload write email open email email close write,2.6325,0
user_93,272a8351-d161-4b28-bfce-206542b31cd6,2025-01-01 17:44:00,15.29,26,8,9,0,0,0,0,13,0,0,0,0,upload download close download open download download email read open read open close download open write read download email read download read write upload download read,2.5654,0
user_40,dd73736b-c632-46b1-a32c-afff90b75104,2025-01-01 17:47:00,13.04,32,1,12,1,0,0,0,16,0,1,0,1,upload close read write close open email open upload email email open read open close email download write email upload email upload open upload read download email close write email open download,2.7067,0
user_140,16e3f18c-d714-412a-85fc-4de50764fe18,2025-01-01 09:37:00,13.15,49,11,19,2,0,0,0,11,0,0,0,0,write write download email open email upload email read close write upload close write upload write download download email download open read open upload download download upload read open read open email upload email read read write download upload write email download write close upload open read close write,2.771,0
user_26,7cfd3d1c-a2b7-40c0-95c4-716620d06ec3,2025-01-01 18:23:00,15.28,31,13,9,1,0,0,0,15,0,0,0,0,read upload email email upload upload upload close upload open open read email email open open email read read open read write write open upload email write email download read download,2.6014,0
user_58,7e41b68f-83bb-4e4e-998e-8cf16f5948b5,2025-01-01 13:57:00,16.2,30,7,10,0,0,0,0,11,0,0,0,0,open open upload download write close download open read close read upload write read read close upload email read write close email read close close read read email email open,2.6729,0
user_58,da0d02ed-c727-47de-8419-104fe67f70c8,2025-01-01 05:47:00,22.02,33,5,3,1,0,1,0,8,0,0,0,0,open download download read read close download download download write read email download upload download open open close email upload read email upload email upload read download close read write open read open,2.6803,0
user_94,18c0dd2e-5cc5-4861-b55e-8f874fcff747,2025-01-01 15:19:00,16.4,30,2,6,3,1,0,0,11,0,1,0,0,open email open write read open download download read open upload email read close email close open write write open open open close upload upload email download upload read download,2.7232,0
user_40,cde1d19b-105b-4fb7-89d9-bf88e57c9b6f,2025-01-01 15:21:00,1.0,35,6,10,1,0,0,0,19,0,0,0,0,email download read upload write close write close close download email close open upload email upload close download write upload read download email email write open write read email write email open write open open,2.7499,0
user_23,eb9a4866-92e2-4012-8c91-47cb5e19ba11,2025-01-01 14:00:00,16.46,36,8,9,0,0,0,0,17,0,0,0,0,download upload close open read download close download close close download write email close write email download upload email read read email download email upload email download download close read read write email download write open,2.6684,0
user_122,13b2cfee-3de1-443f-b75e-88c5da64a678,2025-01-01 21:33:00,23.84,5,8,1,0,0,0,0,10,0,0,0,0,read write write upload download,1.9219,0
user_14,5b58bdda-aa60-46aa-bd3a-77d22bdc07a3,2025-01-01 21:34:00,11.79,44,4,11,1,0,0,0,16,0,0,0,0,close open write email open email email close write read close read email write email read close close close write upload close email download open open download open upload read download email open download read write close open read close read open read upload,2.7198,0
user_93,65187cc1-d1ec-4eab-8260-6cc181789341,2025-01-01 01:20:00,11.05,54,7,21,0,0,1,0,4,0,0,0,1,upload close read email read email email close open email open email close email download close open download download write upload upload upload close email upload open close upload read write email email download open write write upload email read download write download write download download read write close read upload upload upload open,2.7778,0
user_72,cd654b1d-fd6a-4e5a-9db8-1ca0c11e1f42,2025-01-01 22:35:00,10.99,52,3,11,3,0,0,0,13,0,0,1,0,open read email download open read download read email download download read close write download read close write close write close download upload upload email open open write write open open upload write read read email open write write download email write email open write email read email close open open open,2.7141,0
user_29,36f43ec6-eeef-4021-9ca0-b75334822568,2025-01-01 09:15:00,12.12,36,3,10,2,0,0,0,3,0,0,1,0,open download open write download open read open download write upload close read write download open upload read open close download write read write download upload open close read download upload read download write close upload,2.551,0
user_94,cb636b5e-fb6c-47ca-8b97-0839c183393d,2025-01-01 11:38:00,16.44,34,6,10,0,0,0,0,14,0,0,0,0,read upload upload email close download open read open upload download write download download open open email download upload upload read download download close read close read write close download close open read upload,2.6687,0
user_104,af3b7e09-6cc9-492f-a699-0f24259bc2aa,2025-01-01 20:03:00,16.08,12,3,4,0,0,0,0,5,0,0,1,0,download write read download close close upload email close open write download,2.6258,0
user_63,c4e8eb8f-984f-4d2e-b2ac-8dbe4381f9cb,2025-01-01 06:10:00,9.54,34,5,9,1,0,0,0,6,0,0,0,0,read upload read upload close open download write open close download download close read read read upload write close email download email email email open close open read close email open upload email write,2.7671,0
user_127,9a47c08d-1237-453c-8574-1b9a367c36fb,2025-01-01 23:05:00,10.66,21,4,2,1,0,1,0,8,0,0,0,0,close open write read close close email write download open close read email open open close write open upload close close,2.4868,0
user_144,c8564360-194e-40f8-90ff-58572f3157be,2025-01-01 21:58:00,9.72,47,8,11,1,0,0,0,11,0,2,0,0,write close download email email download open upload email read write upload close read close upload upload write open upload open read open read write email open close open read upload read close write open download email write email close upload email download upload write close email,2.7788,0
user_73,bb1dfec2-08b6-4db5-a1c5-0fcb479b74a7,2025-01-01 19:59:00,21.99,25,10,7,2,0,0,0,11,0,0,0,0,email email read download write read email write write close open download close write email open upload close close download close open open read email,2.6947,0
user_22,8478fdf3-8ed1-46a1-815e-8d57cbe31421,2025-01-01 08:55:00,14.34,12,9,4,0,0,0,0,2,0,0,0,0,download open download download close open open open open close open write,1.7296,0
user_3,1077eb52-33d9-4341-be68-982e1cddad01,2025-01-01 02:55:00,14.46,9,3,0,0,1,1,0,4,0,0,0,0,open download upload email email open close email download,2.1972,0
user_100,7033da61-114e-4c68-a988-ecaa7a791557,2025-01-01 08:55:00,29.55,42,8,11,0,0,0,0,5,0,1,2,0,email write close download email read write upload open read open upload write write write email write email download download upload upload open email upload upload upload open download read open close write email close download close download open upload open download,2.7442,0
user_18,efdf9819-7f80-4b97-be57-a69c361c200f,2025-01-01 18:33:00,28.91,38,1,5,2,0,0,0,15,0,0,0,0,open write email upload upload read read close download close write close close open read upload download close download close download write upload write open upload email close close write upload close upload read open read read read,2.6837,0
