user_id,session_id,timestamp_start,duration,num_actions,uniq_resources,num_file_open,num_file_delete,external_drive_use,night_activity,weekend_activity,web_connections_count,sensitive_keywords_detected,email_external_count,auth_failed_count,new_ip_login,actions_seq,entropy_of_activity_timeline,risk_level
user_140,25ed7e9f-fee8-414c-9422-3ee7a7a28192,2025-01-01 06:58:00,13.67,25,6,7,12,0,0,1,9,5,3,3,0,upload rename rename delete open external_email email email read upload close close delete mass_download delete delete mass_download close download read delete mass_download write close external_email,3.2693,5
user_44,cdc64f0c-8dc3-48cc-b431-a1388eb63d8c,2025-01-01 07:50:00,16.73,37,1,12,10,0,1,1,15,3,8,3,0,write mass_download open open email external_email mass_download email rename mass_download download upload email write close read read mass_download read external_email external_email encrypt upload mass_download rename delete upload upload close mass_download encrypt download download external_email read open external_email,3.4423,5
user_84,4c1774c1-930d-46c2-b6dc-1e488fb940ab,2025-01-01 22:01:00,22.79,36,2,13,9,0,1,1,10,3,6,2,1,open delete close open read upload mass_download rename download mass_download rename delete mass_download encrypt upload email mass_download external_email close encrypt email download mass_download delete rename read download read write download mass_download write mass_download open read read,3.4053,5
user_49,eefbd364-74f1-4c9d-a477-53f1c4ad9e36,2025-01-01 21:45:00,12.94,41,7,18,15,0,1,1,19,5,3,3,1,external_email encrypt download rename encrypt mass_download rename external_email write upload mass_download write mass_download open download email delete write email external_email download upload close external_email rename read email download write write encrypt external_email close open close read read delete email email write,3.4916,5
user_69,e2bacba2-d17b-4049-af84-825b3ba4d5c7,2025-01-01 00:34:00,14.92,43,1,20,6,1,1,1,5,5,10,2,1,close external_email mass_download external_email mass_download download open close download download open write mass_download upload external_email download write mass_download encrypt rename external_email write external_email email email delete email encrypt upload upload rename write close download read close read upload email open rename mass_download rename,3.4825,5
user_3,9efc986a-ebe1-465b-85d6-6505616a057c,2025-01-01 07:46:00,7.73,35,4,16,13,1,1,1,10,4,3,1,0,close upload write encrypt email mass_download download delete delete rename encrypt rename download read open read close delete email close write read encrypt upload download rename close upload read delete rename upload upload encrypt mass_download,3.3474,5
user_108,2d3b5a7e-b9c2-4820-a948-eeb54b626913,2025-01-01 16:27:00,18.41,32,9,6,9,0,0,0,11,5,2,3,1,external_email encrypt read rename encrypt encrypt rename write external_email external_email download close rename rename read external_email close read external_email read open read delete external_email email write upload email read upload download email,3.2335,5
user_139,17ec579f-460f-4766-b717-38120882c189,2025-01-01 03:04:00,18.41,16,9,5,8,1,1,0,19,5,11,1,1,delete email encrypt read rename mass_download write write read external_email read mass_download read close email read,2.8994,5
user_128,5607e9be-a6f9-4f03-a648-e0f742f4739e,2025-01-01 17:58:00,18.57,23,8,11,6,0,1,0,11,5,2,3,0,external_email external_email mass_download encrypt mass_download delete open open read write open external_email upload delete mass_download delete open open mass_download read email encrypt mass_download,2.9266,5
user_102,c962f51e-3624-4dca-b02f-a3f2360a86d8,2025-01-01 21:03:00,22.27,35,5,16,21,0,1,0,10,5,7,2,0,write external_email read write mass_download encrypt rename write email email mass_download mass_download delete mass_download download read open mass_download delete rename encrypt email rename close open email email mass_download external_email read external_email encrypt delete external_email external_email,3.2863,5
user_21,4b158ae0-cd56-4bb8-b203-7c2603ab583e,2025-01-01 12:38:00,17.89,38,1,16,18,0,0,1,6,5,10,2,1,email download download delete upload read download encrypt delete external_email download read read upload rename mass_download write read external_email close download rename read read email write mass_download external_email open encrypt write read encrypt upload rename close close open,3.464,5
user_104,b00b33d8-8a54-4c10-a998-e988368f36e0,2025-01-01 04:59:00,15.9,43,5,18,18,0,1,0,5,3,4,3,1,email download encrypt open delete download write email delete upload open open close open encrypt close close upload download external_email rename email write download rename write delete email open write read open close close download rename mass_download rename upload read external_email encrypt email,3.4587,5
user_44,3a6b3943-7994-4f74-bc93-21b7f4c673b9,2025-01-01 12:46:00,16.54,24,8,8,15,0,0,1,5,5,3,1,1,upload email open delete write upload write read mass_download email write email encrypt mass_download mass_download delete rename close email external_email mass_download external_email external_email encrypt,3.2721,5
user_15,eb0ee71c-7c9c-4901-b753-0c50c1d64588,2025-01-01 01:59:00,8.36,21,5,10,18,1,1,0,11,3,1,4,0,rename open read external_email close external_email read open read mass_download write mass_download delete encrypt write upload read write open rename delete,3.1776,5
user_146,dc33a374-4fe7-4f1e-8798-2c00716ba77c,2025-01-01 14:23:00,14.76,39,4,18,21,1,0,1,3,5,5,2,0,email mass_download download encrypt close upload mass_download external_email open delete open mass_download open external_email download rename encrypt close download encrypt upload download rename mass_download delete close mass_download open read encrypt encrypt upload read read close delete read close open,3.338,5
user_28,fb796ff9-da76-4370-a335-9e76f057cc90,2025-01-01 23:43:00,20.29,24,5,5,12,0,0,0,12,5,11,3,1,close rename email external_email mass_download write mass_download rename external_email upload download download email email mass_download open close encrypt rename encrypt encrypt write read mass_download,3.3239,5
user_10,a0a44128-3d09-47e1-ae89-76edfc8867f4,2025-01-01 20:04:00,6.34,27,10,7,13,1,1,1,8,5,3,2,1,external_email rename encrypt mass_download external_email mass_download download email external_email upload external_email encrypt upload email delete email encrypt rename download read mass_download read upload close external_email mass_download download,3.176,5
user_17,4045bcfd-d36c-4925-9864-37abf689a313,2025-01-01 21:59:00,13.22,31,4,13,19,0,1,1,8,5,8,4,1,delete upload open rename rename external_email encrypt mass_download open close write email rename read external_email delete upload delete mass_download upload read external_email upload close rename upload mass_download open read email mass_download,3.321,5
user_76,b3430d2b-6037-4e4f-9dce-d65eb5feaec6,2025-01-01 04:02:00,15.42,28,1,10,12,0,1,1,11,3,9,2,1,open close delete upload delete download mass_download upload open encrypt delete write close mass_download upload write external_email mass_download external_email rename close read upload email write close close encrypt,3.3833,5
user_131,79c68046-3a48-44ee-a96f-fbdf3c33ab0c,2025-01-01 01:00:00,19.32,30,7,8,14,0,0,0,14,5,3,1,1,encrypt write rename download upload read external_email close close read rename download close mass_download open delete download encrypt email open download close close external_email upload download delete external_email open read,3.3908,5
user_109,e3cce90a-9a12-4f8b-9546-fb2089e1ed01,2025-01-01 16:20:00,18.43,10,4,3,14,1,0,0,16,5,6,1,0,download delete open delete external_email rename open external_email close read,2.7219,5
user_28,2815ccd5-16ee-43fb-a04c-5683f79648ca,2025-01-01 14:19:00,15.0,21,5,8,11,1,1,0,6,4,5,1,0,rename delete external_email write upload rename email delete read write email upload download mass_download mass_download delete encrypt download write upload delete,3.1776,5
user_1,8312ec54-87ed-4c2e-996f-f923db44169b,2025-01-01 14:05:00,7.22,10,5,3,4,0,0,0,19,4,4,1,0,external_email close upload delete close email encrypt open read external_email,2.9219,5
user_107,59c89dbd-4752-4a20-b709-e142ff4ffbee,2025-01-01 13:49:00,19.59,22,9,6,20,0,1,0,6,5,7,2,1,email encrypt close rename close download email mass_download delete external_email delete delete email mass_download close encrypt open read read close delete read,3.1181,5
user_5,d13c5fe2-df8f-4422-b82e-9bf8d673cd0f,2025-01-01 07:15:00,16.64,38,6,11,15,0,0,1,11,2,5,2,1,mass_download mass_download open delete rename rename read close external_email read upload download read upload download read encrypt mass_download close delete delete delete encrypt open open close write delete open download upload email mass_download email delete rename write upload,3.4644,5
user_133,9430a4d7-537d-46ed-a7a3-ced22712ed40,2025-01-01 00:20:00,19.26,28,1,10,6,1,0,1,8,3,2,3,1,write rename encrypt rename open mass_download external_email read external_email email write read download upload download download open download mass_download close encrypt download download download read encrypt encrypt encrypt,3.1639,5
user_81,4867641d-58be-4c2e-a9cb-3a87dec61c50,2025-01-01 02:30:00,12.53,30,1,6,16,0,1,0,14,5,1,3,0,upload encrypt close open upload encrypt rename email mass_download email encrypt encrypt external_email email rename upload download external_email download write write email delete encrypt email close close upload encrypt write,3.2193,5
user_64,aac3191b-b11f-4de4-a267-688ae7fb866f,2025-01-01 18:59:00,11.95,11,7,4,10,0,1,1,11,5,9,3,0,rename email encrypt encrypt open delete upload download mass_download rename email,2.914,5
user_142,f87f2001-b85a-499d-a2f7-a4080c54f7ec,2025-01-01 21:47:00,16.33,31,6,9,6,1,0,0,12,5,3,2,1,upload external_email open close download upload close rename rename open upload email mass_download delete external_email close close open download write download download rename rename open mass_download read write write email encrypt,3.4216,5
user_37,8853162a-4b9e-40f3-b1e9-7a6addab8fce,2025-01-01 15:50:00,12.53,28,7,11,8,1,0,1,4,5,2,2,0,email rename upload open external_email open rename close open delete mass_download read upload external_email download mass_download download upload open rename email email read upload read download open write,3.2849,5
user_24,f3bc0fe2-dd06-4462-a5a1-856c56a99e85,2025-01-01 03:35:00,9.59,22,6,10,14,1,0,1,9,4,7,2,1,download write delete external_email rename rename rename upload encrypt delete rename email upload write write mass_download read open delete mass_download close open,3.3908,5
user_16,f05176d9-8452-445d-97a3-002f3477d4dc,2025-01-01 01:07:00,9.17,20,10,9,19,0,0,1,10,5,3,4,1,encrypt read encrypt delete rename upload read delete download email rename upload download encrypt mass_download external_email read close read encrypt,3.1219,5
user_114,67b1cd07-6889-4a52-aedf-e8e53e3566df,2025-01-01 23:56:00,16.2,45,6,21,11,0,0,1,3,5,4,3,1,external_email delete delete read email encrypt read read write delete external_email mass_download close external_email open rename encrypt rename mass_download write encrypt encrypt rename delete rename download download open external_email email rename mass_download email external_email mass_download close close download close write rename encrypt open open download,3.4253,5
